"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 01 16:49:23 IST 2024","Fri Mar 01 16:49:35 IST 2024","12799","Web Suite","Sign In Page Tests","SignInPageTests","SignInPageTests","VicariusEmptySignIn","Empty Sign in","Verify Empty Email Sign In errors & Input background color turns red"
"passed","Fri Mar 01 16:49:51 IST 2024","Fri Mar 01 16:49:54 IST 2024","2361","Web Suite","Sign In Page Tests","SignInPageTests","SignInPageTests","VicariusMissingEmailSignIn","Email not found Sign In","Valid unrecognized email Sign in - Invalid email address API response"
"passed","Fri Mar 01 16:50:32 IST 2024","Fri Mar 01 16:50:33 IST 2024","876","Web Suite","Sign Up Page Tests","SignUpPageTests","SignUpPageTests","VicariusFeaturesAndFAQ","Sign up page features & FAQ","Features & FAQ visible on Sign Up page"
"passed","Fri Mar 01 16:50:01 IST 2024","Fri Mar 01 16:50:02 IST 2024","778","Web Suite","Sign In Page Tests","SignInPageTests","SignInPageTests","VicariusUIVisible","Sign in page elements visibility, text & style","Elements visible on Sign In page"
"passed","Fri Mar 01 16:50:30 IST 2024","Fri Mar 01 16:50:30 IST 2024","731","Web Suite","Sign Up Page Tests","SignUpPageTests","SignUpPageTests","VicariusOption","Sign up page option","Option visible on Sign Up page"
"passed","Fri Mar 01 16:49:37 IST 2024","Fri Mar 01 16:49:50 IST 2024","12946","Web Suite","Sign In Page Tests","SignInPageTests","SignInPageTests","VicariusInvalidSignIn","Invalid Email Sign in","Invalid Email Sign In errors & Input background color turns red"
"passed","Fri Mar 01 16:50:04 IST 2024","Fri Mar 01 16:50:16 IST 2024","12093","Web Suite","Sign In Page Tests","SignInPageTests","SignInPageTests","VicariusChatWidget","Chat Widget","Verify Chat Widget opens & closes"
"passed","Fri Mar 01 16:49:55 IST 2024","Fri Mar 01 16:49:56 IST 2024","558","Web Suite","Sign In Page Tests","SignInPageTests","SignInPageTests","VicariusOption","Sign in page option","Option visible on Sign In page"
"passed","Fri Mar 01 16:50:51 IST 2024","Fri Mar 01 16:50:52 IST 2024","1585","Web Suite","Sign Up Page Tests","SignUpPageTests","SignUpPageTests","VicariusMouseCursor","Mouse Cursor style","Verify Mouse Cursor style effect"
"passed","Fri Mar 01 16:50:37 IST 2024","Fri Mar 01 16:50:49 IST 2024","11906","Web Suite","Sign Up Page Tests","SignUpPageTests","SignUpPageTests","VicariusChatWidget","Chat Widget","Verify Chat Widget opens & closes"
"passed","Fri Mar 01 16:50:35 IST 2024","Fri Mar 01 16:50:35 IST 2024","428","Web Suite","Sign Up Page Tests","SignUpPageTests","SignUpPageTests","VicariusUIVisible","Sign up page elements visibility, text & style","Elements visible on Sign Up page"
"passed","Fri Mar 01 16:49:12 IST 2024","Fri Mar 01 16:49:20 IST 2024","7795","Web Suite","Sign In Page Tests","SignInPageTests","SignInPageTests","VicariusValidSignIn","Valid Sign in","Tests a valid sign in flow with valid credentials. Verifies the notification text, submit button state, and API response after sign in."
"passed","Fri Mar 01 16:50:28 IST 2024","Fri Mar 01 16:50:28 IST 2024","0","Web Suite","Sign Up Page Tests","SignUpPageTests","SignUpPageTests","VicariusEmptySignUp","Empty Sign up","Verify Empty Sign Up errors & Inputs background color turns red"
"passed","Fri Mar 01 16:50:24 IST 2024","Fri Mar 01 16:50:24 IST 2024","1","Web Suite","Sign Up Page Tests","SignUpPageTests","SignUpPageTests","VicariusValidSignUp","Valid Sign up","Tests a valid sign up"
"passed","Fri Mar 01 16:50:19 IST 2024","Fri Mar 01 16:50:21 IST 2024","1467","Web Suite","Sign In Page Tests","SignInPageTests","SignInPageTests","VicariusMouseCursor","Mouse Cursor style","Verify Mouse Cursor style effect"
"passed","Fri Mar 01 16:49:57 IST 2024","Fri Mar 01 16:49:58 IST 2024","1089","Web Suite","Sign In Page Tests","SignInPageTests","SignInPageTests","VicariusFeaturesAndFAQ","Sign in page features & FAQ","Features & FAQ visible on Sign In page"
